score,min_samples,eps,n_clusters
0.5070530222522446,92,1.5000000000000002,1
0.5070530222522446,93,1.5000000000000002,1
0.5070530222522446,94,1.5000000000000002,1
0.5065715090920455,95,1.5000000000000002,1
0.5059459660518509,96,1.5000000000000002,1
0.5058326461051244,97,1.5000000000000002,1
0.5052970854468662,98,1.5000000000000002,1
0.5052970854468662,99,1.5000000000000002,1
0.49608117900215654,80,1.4000000000000001,1
0.49545826356228495,81,1.4000000000000001,1
0.4952394025041289,82,1.4000000000000001,1
0.495106852568309,83,1.4000000000000001,1
0.4949912322710969,84,1.4000000000000001,1
0.4947254230270696,85,1.4000000000000001,1
0.4944683493611792,86,1.4000000000000001,1
0.4943202749727378,87,1.4000000000000001,1
0.4939341914893126,88,1.4000000000000001,1
0.4937270027305719,89,1.4000000000000001,1
0.4934006913575787,90,1.4000000000000001,1
0.49325728448515255,91,1.4000000000000001,1
0.4928342208014851,92,1.4000000000000001,1
0.4926012456060762,93,1.4000000000000001,1
0.492517891141022,94,1.4000000000000001,1
0.492517891141022,95,1.4000000000000001,1
0.49235480506169454,96,1.4000000000000001,1
0.4914651725341444,97,1.4000000000000001,1
0.4910689578062228,98,1.4000000000000001,1
0.4903831549223365,99,1.4000000000000001,1
0.47687025278751577,80,1.3,1
0.4762251894997174,81,1.3,1
0.4759855339663372,82,1.3,1
0.47589103412092354,83,1.3,1
0.4753012770193591,84,1.3,1
0.47466260083063533,85,1.3,1
0.47424184191889607,86,1.3,1
0.4732216414181844,87,1.3,1
0.47293342043683767,88,1.3,1
0.4721237879364491,89,1.3,1
0.4718658711442258,90,1.3,1
0.4716420721390568,91,1.3,1
0.471459538864049,92,1.3,1
0.47123200780114993,93,1.3,1
0.4708727299140869,94,1.3,1
0.47067219719435366,95,1.3,1
0.47067219719435366,96,1.3,1
0.4705924589638984,97,1.3,1
0.469991892499417,98,1.3,1
0.46938914772046403,99,1.3,1
0.4508660534560955,80,1.2,1
0.4503559043404232,81,1.2,1
0.4502808704215861,82,1.2,1
0.4494660411696693,83,1.2,1
0.44829971416680314,84,1.2,1
0.4475876084675399,85,1.2,1
0.44728211535927387,86,1.2,1
0.44648145265436656,87,1.2,1
0.4459632732258186,88,1.2,1
0.4451835753269324,89,1.2,1
0.44412491683878735,90,1.2,1
0.4440279806671726,91,1.2,1
0.4432755539503996,92,1.2,1
0.4425600400660308,93,1.2,1
0.44188547136519557,94,1.2,1
0.44164749245320356,95,1.2,1
0.44067568558817516,96,1.2,1
0.44046984037580234,97,1.2,1
0.4401572450392108,91,1.7000000000000004,2
0.4400542023427672,98,1.2,1
0.43993978433462766,90,1.7000000000000004,2
0.43956794448246767,99,1.2,1
0.43935119222297003,92,1.7000000000000004,2
0.43907302506485163,95,1.7000000000000004,2
0.43879622035587235,94,1.7000000000000004,2
0.4381954351437693,93,1.7000000000000004,2
0.43382964737219154,97,1.7000000000000004,2
0.4338164091159266,98,1.7000000000000004,2
0.43379790827559656,99,1.7000000000000004,2
0.43352347651961964,96,1.7000000000000004,2
0.4293211859568725,81,1.6000000000000003,2
0.4291650654785485,84,1.6000000000000003,2
0.4291650654785485,85,1.6000000000000003,2
0.4291327672921645,80,1.6000000000000003,2
0.4284322690521415,82,1.6000000000000003,2
0.4284322690521415,83,1.6000000000000003,2
0.42596889625433565,92,1.6000000000000003,2
0.4253502297649255,91,1.6000000000000003,2
0.4251565343239963,89,1.6000000000000003,2
0.4251565343239963,90,1.6000000000000003,2
0.42428632085459106,86,1.6000000000000003,2
0.4218637821030807,87,1.6000000000000003,2
0.4218475423414056,88,1.6000000000000003,2
0.4206461265321772,89,1.5000000000000002,2
0.4206461265321772,90,1.5000000000000002,2
0.412346987144818,93,1.6000000000000003,2
0.4111510498074642,94,1.6000000000000003,2
0.41070870929700437,95,1.6000000000000003,2
0.4050395751970034,98,1.6000000000000003,2
0.4041393175350095,84,1.5000000000000002,2
0.4041393175350095,85,1.5000000000000002,2
0.4041393175350095,86,1.5000000000000002,2
0.40407186245860316,87,1.5000000000000002,2
0.40242104975431664,88,1.5000000000000002,2
0.40208297761198564,96,1.6000000000000003,2
0.40206718861853186,97,1.6000000000000003,2
0.39833700906432296,99,1.6000000000000003,2
0.3935323079048015,80,1.5000000000000002,2
0.3925714350146029,82,1.5000000000000002,2
0.3918572248834452,81,1.5000000000000002,2
0.3904465549387157,83,1.5000000000000002,2
